"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:57iDDD9N9tTWe75x6qhStw","Bitter Sweet Symphony","spotify:artist:2cGwlqi3k18jFpUyTrsR84","The Verve","spotify:album:52AeC4gwbxDfFlLHgK1ByD","Urban Hymns (Remastered 2016)","spotify:artist:2cGwlqi3k18jFpUyTrsR84","The Verve","1997-09-29","https://i.scdn.co/image/ab67616d0000b273707d13d3f87652e737e94d45","1","1","357266","","false","79","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:4iCGSi1RonREsPtfEKYj5b","Tonight, Tonight - Remastered 2012","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:4bPT6Q8ppaSNppk1kbEbLl","Mellon Collie And The Infinite Sadness (Remastered)","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","1995-12-12","https://i.scdn.co/image/ab67616d0000b2734c42e40240028664f939f81c","1","2","254626","","false","0","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:0jWgAnTrNZmOGmqgvHhZEm","What's Up?","spotify:artist:0Je74SitssvJg1w4Ra2EK7","4 Non Blondes","spotify:album:2P8M5eo4zWFD0JJtH4D0iA","Bigger, Better, Faster, More !","spotify:artist:0Je74SitssvJg1w4Ra2EK7","4 Non Blondes","1992-01-01","https://i.scdn.co/image/ab67616d0000b273381371cb8ce680d0dc324600","1","3","295533","","false","80","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1o53HbxmOy5TzThJdBaDZb","Human Touch","spotify:artist:3eqjTLE0HfPfh78zjh6TqT","Bruce Springsteen","spotify:album:5vza8Bd9yp7kRX45QsUljF","Human Touch","spotify:artist:3eqjTLE0HfPfh78zjh6TqT","Bruce Springsteen","1992-03-31","https://i.scdn.co/image/ab67616d0000b273f9ff761af4ff0eaf8e9fb9c9","1","1","388800","https://p.scdn.co/mp3-preview/3cf41cb826264b3e2cdf4a2ebacff28be2c7f107?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:2kDH08boXJyhKMl5hnZbrE","Love of a Lifetime","spotify:artist:28pS8WVbFstY0o1SrqCf8I","Firehouse","spotify:album:1qO6xwjpMSZ5qLexoXs43T","Firehouse","spotify:artist:28pS8WVbFstY0o1SrqCf8I","Firehouse","1990-09-01","https://i.scdn.co/image/ab67616d0000b2738455e348033212738bba64b3","1","11","286573","https://p.scdn.co/mp3-preview/b8d88f5b015efa778e8274eeff7fa0ee9a6a3552?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:0ZLBD6hHGN9LYOtNlu2n8e","This Ain't A Love Song","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","spotify:album:1b6ChQEPZbOHVNi5vjqYr6","These Days","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","1995-06-27","https://i.scdn.co/image/ab67616d0000b2738cadefc62ac1c0b7c4ab882a","1","3","306240","","false","61","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:0CicjlSiN0HdzD2nigN9j4","Sleeping in My Car - Single Version","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY","Roxette","spotify:album:6Zd1OLqFX5geleqvJ9xtAL","Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY","Roxette","1995-10-23","https://i.scdn.co/image/ab67616d0000b273ab7b495554c93a381338691c","1","14","214160","https://p.scdn.co/mp3-preview/e05b9e8bfe1dc446aa01d39290c422130b1fa920?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3fcGGP62sllcNEhuFJVYeC","Right Here Right Now","spotify:artist:0roeI3yPusDWwWRzAqTopw","Jesus Jones","spotify:album:7hKst6QIxeAcpOx3o2y6mi","Doubt","spotify:artist:0roeI3yPusDWwWRzAqTopw","Jesus Jones","1991-01-28","https://i.scdn.co/image/ab67616d0000b273bb31ee7f9507621c548f1ec2","1","5","189293","https://p.scdn.co/mp3-preview/94c3d13881187f7d762299a1d3942eb097c8f752?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:7fI96JHMnvd3Ft70Zzv74G","Stupid Girl","spotify:artist:6S0GHTqz5sxK5f9HtLXn9q","Garbage","spotify:album:3gcPVCFXfShcfVtFdMBXNG","Garbage","spotify:artist:6S0GHTqz5sxK5f9HtLXn9q","Garbage","1995","https://i.scdn.co/image/ab67616d0000b2730dbee17e25d160f6f2f4d92f","1","8","258533","","false","1","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:5eSllZgRWCIJsDTAqFRwQw","Coffee & TV","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","spotify:album:5YuZ4DjvtZBywtIbHIqtGJ","13","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","1999","https://i.scdn.co/image/ab67616d0000b273bf2d790a9c0db632cbadbf4b","1","3","358773","https://p.scdn.co/mp3-preview/91936c94d51d132cd0aea95903130de0321e8af7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3hAaCXvutknQugsPFogh8H","Sex And Candy","spotify:artist:7AQzXO3NPNQsI7oNu5rC3r","Marcy Playground","spotify:album:3TGtyfwv5KOmHENjkY8TQc","Lunch, Recess & Detention","spotify:artist:7AQzXO3NPNQsI7oNu5rC3r","Marcy Playground","2012-01-01","https://i.scdn.co/image/ab67616d0000b27338f580fe24a5313feb7593a6","1","9","172486","","false","60","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:0uJyE3M3ecGZgzltsQKs3a","A Design for Life - Remastered","spotify:artist:2uH0RyPcX7fnCcT90HFDQX","Manic Street Preachers","spotify:album:3jvKfPU4A2j7tVOFkhcEi2","Everything Must Go 10th Anniversary Edition","spotify:artist:2uH0RyPcX7fnCcT90HFDQX","Manic Street Preachers","1996-05-20","https://i.scdn.co/image/ab67616d0000b2738f8e24262ca7ef631e62c5f6","1","2","257640","https://p.scdn.co/mp3-preview/a283cb381df21a5b05a5bdd2574a3a7deb6c16f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1VA38sp5Jr6vWxgoIcnxKN","Just A Girl","spotify:artist:0cQbJU1aAzvbEmTuljWLlF","No Doubt","spotify:album:22MtHr01EzeL6jmc5uwpHC","Tragic Kingdom","spotify:artist:0cQbJU1aAzvbEmTuljWLlF","No Doubt","1995-10-10","https://i.scdn.co/image/ab67616d0000b273ada8d00d23273a097e6df364","1","3","208400","","false","65","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:2fXKyAyPrEa24c6PJyqznF","Common People","spotify:artist:36E7oYfz3LLRto6l2WmDcD","Pulp","spotify:album:3ly9T2L4pqTZijFgQssd3x","Different Class","spotify:artist:36E7oYfz3LLRto6l2WmDcD","Pulp","1995-10-30","https://i.scdn.co/image/ab67616d0000b273fd952bece8f049dbcd7df93f","1","3","351626","","false","69","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:6XOINCZBv8Q7RXgNNiTwIN","A Girl Like You","spotify:artist:5Qlt3zQ63Z99mNhuun0JAT","Edwyn Collins","spotify:album:4gIHBmLBXUnDJgWhcPzNDG","Gorgeous George","spotify:artist:5Qlt3zQ63Z99mNhuun0JAT","Edwyn Collins","1994","https://i.scdn.co/image/ab67616d0000b273583f1300f2b356b42dd231b4","1","2","236583","https://p.scdn.co/mp3-preview/99fe2118c18157a910b9d8e52464681dbc828fa1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3UNAMgNHKl0fWzbZaU0fDM","Wonderwall","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","spotify:album:5NCJ52G67LVp5elc367Sjs","(What's the Story) Morning Glory?","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","1995-10-02","https://i.scdn.co/image/ab67616d0000b2731a5cbce8b95544e92ab80501","1","3","258906","","false","28","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3jS7bB0oXVOwGFZn3aE5NV","You Oughta Know - 2015 Remaster","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","spotify:album:5Ap3F8CxjjsQKZGASDcHNA","Jagged Little Pill (2015 Remaster)","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","1995","https://i.scdn.co/image/ab67616d0000b273d3f19b530a225f714dccc43e","1","2","249493","https://p.scdn.co/mp3-preview/02c878f0d34bbcc4bf6a41236b6db697e52df11e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:4bK2vKMdkS0rNhbzRqAZe0","Even Better Than The Real Thing","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","spotify:album:0ta5VdkJcpdVnNrn7g4cZe","Achtung Baby (Deluxe Edition)","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","1991-11-18","https://i.scdn.co/image/ab67616d0000b27337cd18af5725b9cad0a5ab53","1","2","221373","","false","51","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:42et6fnHCw1HIPSrdPprMl","Semi-Charmed Life","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","spotify:album:2gToC0XAblE9h3UZD6aAaQ","Third Eye Blind","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","1997-04-08","https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb","1","3","268360","https://p.scdn.co/mp3-preview/4fd88f2082b5d4ad83e6ef0a55376301d0d70b9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","Iris","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:4UMjBXcRqIgMZ1XumU2x5T","Dizzy up the Girl","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","1998-09-11","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","1","11","289533","https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:7v02Sn9vYRQ6pc1lqhnkWY","Save Tonight","spotify:artist:3ngKsDXZAssmljeXCvEgOe","Eagle-Eye Cherry","spotify:album:77iqlwJ5GPlF98kTpd3ZjE","Desireless","spotify:artist:3ngKsDXZAssmljeXCvEgOe","Eagle-Eye Cherry","1997-07-21","https://i.scdn.co/image/ab67616d0000b273a962755f305c19dda52a30d7","1","1","236040","https://p.scdn.co/mp3-preview/51e465f29b643ca46c80019e3f394c39ed948b6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1MJQETipF2J0UXxHt2lgFc","Pick A Part That's New","spotify:artist:21UJ7PRWb3Etgsu99f8yo8","Stereophonics","spotify:album:4tm2y6cW1crczFhkylSSHZ","Decade In The Sun - Best Of Stereophonics (Deluxe)","spotify:artist:21UJ7PRWb3Etgsu99f8yo8","Stereophonics","2008-01-01","https://i.scdn.co/image/ab67616d0000b273e8162109c50c62906a29b288","1","8","212786","","false","0","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3cfOd4CMv2snFaKAnMdnvK","All Star","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","spotify:album:2kyTLcEZe6nc1s6ve0zW9P","Astro Lounge","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","1999-06-08","https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23","1","5","200373","","false","79","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:6NGi23FFKq9tH5NR1NcTw2","Let Her Cry","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","spotify:album:5AYmpTfdv1OoASUJ5rZB7K","Cracked Rear View","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","1994-07-01","https://i.scdn.co/image/ab67616d0000b273820d2376b2fb84aa99823903","1","3","318533","https://p.scdn.co/mp3-preview/4cbd6f752c03c166f2a69bf16c154d8c7861a301?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:698mT3CTx8JEnp7twwJrGG","Don't Look Back in Anger","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","spotify:album:5NCJ52G67LVp5elc367Sjs","(What's the Story) Morning Glory?","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","1995-10-02","https://i.scdn.co/image/ab67616d0000b2731a5cbce8b95544e92ab80501","1","4","287826","","false","24","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1d6KS9GH06JAd19uiBy9IE","Ironic - 2015 Remaster","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","spotify:album:5Ap3F8CxjjsQKZGASDcHNA","Jagged Little Pill (2015 Remaster)","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","1995","https://i.scdn.co/image/ab67616d0000b273d3f19b530a225f714dccc43e","1","10","230000","https://p.scdn.co/mp3-preview/0ff82574843a97efe8baec622dfb6ff7522bc780?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:5CeL9C3bsoe4yzYS1Qz8cw","Girls & Boys","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","spotify:album:1bgkxe4t0HNeLn9rhrx79x","Blur: The Best Of","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","2000-10-23","https://i.scdn.co/image/ab67616d0000b2736eba1a0996d9e69ad20ec88b","1","10","259386","https://p.scdn.co/mp3-preview/e6fe3a8d487412f67de6e731c1cea650cde07055?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:2GHYJ0dhVds3PODKnTdiGE","All I Want","spotify:artist:4j7EVY3kuDwLPfD2jfC7LC","Toad The Wet Sprocket","spotify:album:3UeshcanaZ1xd90cgmQmch","fear","spotify:artist:4j7EVY3kuDwLPfD2jfC7LC","Toad The Wet Sprocket","1991-08-27","https://i.scdn.co/image/ab67616d0000b273769b148d277c435a367317e4","1","10","196333","https://p.scdn.co/mp3-preview/4791a5807bca793c0fca00fd34cfce8b37e74a35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:6VnpKLtfNH4Dk09YSGPSyR","It Ain't Over 'Til It's Over","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","spotify:album:7A3LlV59lh4KljWa7I6Tks","Mama Said","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","1991-04-02","https://i.scdn.co/image/ab67616d0000b273bfc19627a4a3a604c0a195e5","1","4","242640","","false","70","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:0eG5CqXwJpa5MBjYyg1lRm","Slide","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:0UccZZgelTAbbk3OSPZymO","Greatest Hits Volume One - The Singles","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","2007-11-06","https://i.scdn.co/image/ab67616d0000b273d54c4b12c9242bda37f4bb25","1","4","213200","https://p.scdn.co/mp3-preview/fc53ef2f29c183fcccdab2105994fd1a0ef5ce4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3i6qNxyVgIdUZTTi5m25EM","Bitch","spotify:artist:2QmLFuIDtNDmmJY3OtvinN","Meredith Brooks","spotify:album:56viTB3cu7FbFwAWDctRz1","Blurring The Edges","spotify:artist:2QmLFuIDtNDmmJY3OtvinN","Meredith Brooks","1997-01-01","https://i.scdn.co/image/ab67616d0000b2737a8ebb7a3a8c0cadc4490cb4","1","2","252760","","false","68","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1oFFow1W6Ub3R2nL1C1AAj","Whatever - Remastered","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","spotify:album:1vvtE3HPmUDEtjwUVNItmx","Definitely Maybe (Remastered Deluxe)","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","1994-08-29","https://i.scdn.co/image/ab67616d0000b27377c6998ac8687870861af945","2","14","382267","","false","6","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:4l7YIni9bAiGwWMqK5wvgV","You Learn - 2015 Remaster","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","spotify:album:5Ap3F8CxjjsQKZGASDcHNA","Jagged Little Pill (2015 Remaster)","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","1995","https://i.scdn.co/image/ab67616d0000b273d3f19b530a225f714dccc43e","1","7","239640","https://p.scdn.co/mp3-preview/2fe4cdab1232efdf2e28aa10dc5dc1045250dcc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1OFKUn2VLafrHj7ybnap0Q","Only Wanna Be with You","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","spotify:album:5AYmpTfdv1OoASUJ5rZB7K","Cracked Rear View","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","1994-07-01","https://i.scdn.co/image/ab67616d0000b273820d2376b2fb84aa99823903","1","4","229586","https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:2ouURa1AIXp3AvkS52Jry5","Every Morning","spotify:artist:4uN3DsfENc7dp0OLO0FEIb","Sugar Ray","spotify:album:43NNW7iDuAE8pIouzvwWWi","14:59","spotify:artist:4uN3DsfENc7dp0OLO0FEIb","Sugar Ray","1998-12-23","https://i.scdn.co/image/ab67616d0000b273d4d4c752eccb62aa42f6487d","1","2","219866","https://p.scdn.co/mp3-preview/a6a38c3b3361c56319ff3ba9dcf6a557dda046d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:21jEuMn2lf37715rwjow2M","The Freshmen","spotify:artist:242iqFnwNhlidVBMI9GYKp","The Verve Pipe","spotify:album:3sV3CL42DZ8C11MuQwVUEi","Villains","spotify:artist:242iqFnwNhlidVBMI9GYKp","The Verve Pipe","1996-03-25","https://i.scdn.co/image/ab67616d0000b2733744b2ac418a362d4dc816b3","1","7","269466","https://p.scdn.co/mp3-preview/c9969c47c9b699446d96d3c6b0d6b3be7a2cb542?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:5fwCxKVai3LszSWFZ9AyA8","All For You","spotify:artist:7m60UAnbgFFNuJbmS6OxTk","Sister Hazel","spotify:album:1CVJMhFsgCZeOMk2wQKnwL","90s Mixtape","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-07-07","https://i.scdn.co/image/ab67616d0000b2737f5ae966dfe207d5d2b5c025","1","12","219813","","false","47","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:1OhctVvuAU8kVCtzDWsCTj","Secret Smile","spotify:artist:1TqQi97nqeiuOJrIFv5Sw0","Semisonic","spotify:album:6KaEKR4KsmFWVrb0ktQo2T","Feeling Strangely Fine (20th Anniversary Edition)","spotify:artist:1TqQi97nqeiuOJrIFv5Sw0","Semisonic","1998-03-24","https://i.scdn.co/image/ab67616d0000b273fb304ec81a4ab3a5b5b7eea4","1","5","279813","","false","60","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:5zmaypMaWb21FUGBxbw8hT","Black Balloon","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:4UMjBXcRqIgMZ1XumU2x5T","Dizzy up the Girl","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","1998-09-11","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","1","5","249533","https://p.scdn.co/mp3-preview/abd046593c3a4ed0cb384f9a7f3a0246b9801e9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:0dw3ZgJ3h4ICWxGsoaz4dm","Secretly","spotify:artist:5HlXA01kcjssYDT7EoqUJF","Skunk Anansie","spotify:album:4WznTvC9d1Oino7gLS8XHq","Post Orgasmic Chill","spotify:artist:5HlXA01kcjssYDT7EoqUJF","Skunk Anansie","1999-03-22","https://i.scdn.co/image/ab67616d0000b273fc7dc3553f8c182c5cc1e00a","1","7","285693","https://p.scdn.co/mp3-preview/acfd73faf1494c11c62d0b35774f15ad2b1811ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:3Uvx1TO0Kg5HgGPk58lHXv","How's It Going to Be","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","spotify:album:2gToC0XAblE9h3UZD6aAaQ","Third Eye Blind","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","1997-04-08","https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb","1","6","253413","https://p.scdn.co/mp3-preview/fbc4c034821e8f36b96484a9d0e4aeb52df4b70f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:5xC8uOesnn0udeXAYlAnoY","Alright","spotify:artist:0sHeX8oQ6o7xic3wMf4NBU","Supergrass","spotify:album:3YfIjaJEWqiSbKPguS9Bxd","I Should Coco","spotify:artist:0sHeX8oQ6o7xic3wMf4NBU","Supergrass","1995-05-15","https://i.scdn.co/image/ab67616d0000b2737d2fd2378160e40c96bc61ff","1","4","180880","https://p.scdn.co/mp3-preview/b8476ad1aa953668867aa8fadbfb2a9800ad017e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:2eHpwzq0RzdP3353j3ytva","She's in Fashion","spotify:artist:6PHIK3kjWggLtVygsOtpqS","Suede","spotify:album:6IKWPpfzzSqLSgbIfvCrhO","The Best Of","spotify:artist:6PHIK3kjWggLtVygsOtpqS","Suede","2010-11-01","https://i.scdn.co/image/ab67616d0000b27327f7abe486b2ada507033756","1","17","293320","","false","0","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:7FzT7oEYwxLrRscgDUwzuk","Pure","spotify:artist:67YNiSqhrx1P8oPvIIvbP5","The Lightning Seeds","spotify:album:7gjtAtqpEZhYLCUnJvbzOn","Cloudcuckooland","spotify:artist:67YNiSqhrx1P8oPvIIvbP5","The Lightning Seeds","1990-01-01","https://i.scdn.co/image/ab67616d0000b27334ff27034756cba57c5d19a3","1","3","227866","","false","55","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:7mnGQesk1TzQLzQ9bYWZPR","She's so High","spotify:artist:3KEb1kbIZN5jumsjFEWgSW","Tal Bachman","spotify:album:3v17hBg9lx5vdJQ8Dfr6OD","Tal Bachman","spotify:artist:3KEb1kbIZN5jumsjFEWgSW","Tal Bachman","1999-02-23","https://i.scdn.co/image/ab67616d0000b273f875c8285d7f26a42baaa2a0","1","2","224693","https://p.scdn.co/mp3-preview/4554c4f666f713acc1508fdd8f24c709f21e5fe8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-04-09T06:39:54Z"
"spotify:track:40l4DYTW2jfArPOL63YogV","Driftwood","spotify:artist:3bUwxJgNakzYKkqAVgZLlh","Travis","spotify:album:1cUp1HbKtGF7CiSl962vH5","The Man Who","spotify:artist:3bUwxJgNakzYKkqAVgZLlh","Travis","1999-01-01","https://i.scdn.co/image/ab67616d0000b2732951c50b6cfcf7e0e26279aa","1","4","213666","","false","52","spotify:user:","2021-04-09T06:39:54Z"
